Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT,Id
4/25/2023,3.92,4,4.83,4.95,4.97,5.12,4.78,4.98,4.39,4.61,1
4/24/2023,3.4,3.47,4.85,4.97,5.04,5.19,4.85,5.05,4.53,4.77,2
4/21/2023,3.29,3.35,4.79,4.91,4.98,5.12,4.87,5.07,4.54,4.78,3
4/20/2023,3.32,3.38,4.87,4.99,4.97,5.12,4.85,5.05,4.53,4.77,4
4/19/2023,3.68,3.75,4.79,4.91,5.01,5.16,4.89,5.1,4.59,4.84,5
4/18/2023,3.69,3.76,4.79,4.91,5.04,5.19,4.88,5.09,4.57,4.81,6
4/17/2023,3.95,4.03,4.81,4.93,5.06,5.21,4.86,5.07,4.61,4.85,7
4/14/2023,4.18,4.26,4.79,4.91,4.98,5.12,4.83,5.03,4.59,4.82,8
4/13/2023,3.98,4.06,4.79,4.91,4.95,5.1,4.75,4.95,4.48,4.71,9
4/12/2023,4.04,4.12,4.68,4.79,4.87,5.01,4.78,4.98,4.46,4.68,10
4/11/2023,4.09,4.17,4.68,4.79,4.89,5.03,4.79,4.99,4.48,4.71,11
4/10/2023,4.39,4.48,4.69,4.8,4.94,5.09,4.78,4.98,4.46,4.69,12
4/7/2023,4.43,4.52,4.73,4.84,4.81,4.95,4.75,4.95,4.42,4.64,13
4/6/2023,4.44,4.53,4.69,4.8,4.77,4.91,4.74,4.94,4.35,4.57,14
4/5/2023,4.48,4.57,4.61,4.72,4.72,4.86,4.63,4.82,4.25,4.46,15
4/4/2023,4.52,4.61,4.65,4.76,4.74,4.88,4.61,4.8,4.31,4.53,16
4/3/2023,4.56,4.65,4.64,4.75,4.77,4.91,4.69,4.88,4.39,4.61,17
3/31/2023,4.6,4.69,4.65,4.76,4.68,4.81,4.72,4.91,4.43,4.66,18
3/30/2023,4.6,4.69,4.64,4.75,4.8,4.94,4.7,4.89,4.41,4.64,19
3/29/2023,4.2,4.28,4.29,4.39,4.64,4.77,4.7,4.89,4.38,4.6,20
3/28/2023,4.1,4.18,4.2,4.3,4.64,4.77,4.68,4.87,4.34,4.56,21
3/27/2023,4.07,4.15,4.29,4.39,4.75,4.89,4.65,4.84,4.3,4.52,22
3/24/2023,4.15,4.23,4.35,4.45,4.57,4.7,4.56,4.74,4.12,4.32,23
3/23/2023,4.13,4.21,4.36,4.46,4.57,4.7,4.59,4.78,4.18,4.39,24
3/22/2023,3.98,4.06,4.36,4.46,4.63,4.76,4.73,4.93,4.34,4.56,25
3/21/2023,3.91,3.99,4.31,4.41,4.62,4.75,4.74,4.94,4.44,4.67,26
3/20/2023,4.19,4.27,4.4,4.5,4.65,4.78,4.58,4.77,4.2,4.39,27
3/17/2023,4.18,4.26,4.39,4.49,4.36,4.48,4.51,4.69,4.12,4.3,28
3/16/2023,3.93,4.01,4.49,4.6,4.57,4.7,4.72,4.92,4.32,4.52,29
3/15/2023,4.06,4.14,4.38,4.48,4.59,4.72,4.53,4.71,4.04,4.22,30
3/14/2023,4.27,4.36,4.61,4.72,4.71,4.85,4.71,4.91,4.27,4.47,31
3/13/2023,4.45,4.54,4.66,4.77,4.7,4.84,4.59,4.78,4.13,4.32,32
3/10/2023,4.64,4.73,4.76,4.88,4.83,4.97,4.93,5.14,4.68,4.91,33
3/9/2023,4.66,4.75,4.81,4.93,4.87,5.01,5.07,5.29,4.93,5.19,34
3/8/2023,4.59,4.68,4.71,4.82,4.89,5.03,5.09,5.31,4.99,5.25,35
3/7/2023,4.63,4.72,4.71,4.82,4.87,5.01,5.07,5.29,4.96,5.22,36
3/6/2023,4.59,4.68,4.64,4.75,4.76,4.9,4.98,5.19,4.81,5.06,37
3/3/2023,4.59,4.68,4.65,4.76,4.74,4.87,4.94,5.15,4.79,5.03,38
3/2/2023,4.59,4.68,4.67,4.78,4.74,4.88,4.94,5.15,4.8,5.05,39
3/1/2023,4.52,4.6,4.63,4.73,4.73,4.87,4.96,5.17,4.81,5.06,40
2/28/2023,4.52,4.6,4.64,4.74,4.72,4.86,4.93,5.14,4.78,5.03,41
2/27/2023,4.54,4.62,4.66,4.76,4.74,4.88,4.94,5.15,4.79,5.04,42
2/24/2023,4.55,4.63,4.67,4.77,4.72,4.84,4.91,5.1,4.8,5.05,43
2/23/2023,4.53,4.61,4.67,4.77,4.71,4.83,4.9,5.09,4.78,5.03,44
2/22/2023,4.49,4.57,4.64,4.74,4.71,4.83,4.93,5.13,4.82,5.07,45
2/21/2023,4.5,4.58,4.66,4.76,4.72,4.84,4.92,5.12,4.82,5.07,46
2/17/2023,4.51,4.59,4.65,4.75,4.7,4.82,4.84,5.03,4.78,5.02,47
2/16/2023,4.53,4.61,4.65,4.75,4.7,4.82,4.83,5.02,4.77,5.01,48
2/15/2023,4.51,4.59,4.62,4.72,4.66,4.78,4.82,5.01,4.74,4.98,49
2/14/2023,4.5,4.58,4.62,4.72,4.67,4.79,4.83,5.02,4.76,5,50
2/13/2023,4.53,4.61,4.62,4.72,4.68,4.8,4.84,5.03,4.69,4.92,51
2/10/2023,4.53,4.61,4.61,4.71,4.66,4.78,4.75,4.93,4.66,4.89,52
2/9/2023,4.53,4.61,4.61,4.71,4.64,4.76,4.76,4.94,4.66,4.89,53
2/8/2023,4.51,4.59,4.53,4.62,4.59,4.71,4.74,4.92,4.64,4.87,54
2/7/2023,4.49,4.57,4.52,4.61,4.59,4.71,4.75,4.93,4.66,4.89,55
2/6/2023,4.49,4.57,4.51,4.6,4.59,4.71,4.75,4.93,4.63,4.86,56
2/3/2023,4.48,4.56,4.51,4.6,4.57,4.69,4.68,4.86,4.57,4.8,57
2/2/2023,4.49,4.57,4.5,4.59,4.53,4.65,4.62,4.8,4.43,4.64,58
2/1/2023,4.46,4.54,4.5,4.59,4.54,4.66,4.65,4.83,4.45,4.67,59
1/31/2023,4.45,4.53,4.51,4.6,4.58,4.7,4.67,4.85,4.47,4.69,60
1/30/2023,4.47,4.55,4.51,4.6,4.59,4.71,4.68,4.86,4.49,4.71,61
1/27/2023,4.48,4.56,4.51,4.6,4.57,4.69,4.67,4.85,4.46,4.68,62
1/26/2023,4.49,4.57,4.53,4.63,4.55,4.67,4.66,4.84,4.46,4.68,63
1/25/2023,4.47,4.55,4.52,4.61,4.56,4.68,4.65,4.83,4.45,4.67,64
1/24/2023,4.49,4.57,4.54,4.64,4.57,4.69,4.7,4.88,4.47,4.69,65
1/23/2023,4.49,4.57,4.52,4.62,4.58,4.7,4.68,4.86,4.51,4.72,66
1/20/2023,4.48,4.56,4.51,4.6,4.57,4.69,4.66,4.84,4.49,4.7,67
1/19/2023,4.49,4.57,4.53,4.63,4.55,4.67,4.65,4.83,4.47,4.68,68
1/18/2023,4.39,4.47,4.49,4.58,4.54,4.66,4.65,4.83,4.45,4.66,69
1/17/2023,4.4,4.48,4.5,4.59,4.56,4.68,4.68,4.86,4.47,4.68,70
1/13/2023,4.38,4.46,4.46,4.55,4.51,4.62,4.64,4.81,4.48,4.69,71
1/12/2023,4.37,4.45,4.47,4.56,4.5,4.61,4.62,4.8,4.46,4.67,72
1/11/2023,4.2,4.27,4.48,4.57,4.57,4.69,4.7,4.88,4.53,4.75,73
1/10/2023,4.2,4.27,4.47,4.56,4.57,4.69,4.71,4.89,4.53,4.75,74
1/9/2023,4.17,4.24,4.44,4.53,4.55,4.67,4.69,4.87,4.48,4.7,75
1/6/2023,4.14,4.21,4.43,4.52,4.51,4.62,4.65,4.83,4.5,4.72,76
1/5/2023,4.12,4.19,4.44,4.53,4.51,4.62,4.68,4.86,4.56,4.79,77
1/4/2023,4,4.07,4.28,4.37,4.41,4.52,4.64,4.82,4.49,4.71,78
1/3/2023,3.96,4.03,4.29,4.38,4.4,4.51,4.63,4.81,4.5,4.72,79
12/30/2022,3.95,4.02,4.3,4.39,4.3,4.4,4.6,4.77,4.51,4.73,80
12/29/2022,3.88,3.95,4.28,4.37,4.34,4.45,4.57,4.74,4.48,4.7,81
12/28/2022,3.57,3.63,4.08,4.16,4.35,4.46,4.59,4.76,4.49,4.71,82
12/27/2022,3.62,3.68,4.09,4.17,4.35,4.46,4.6,4.77,4.52,4.75,83
12/23/2022,3.65,3.71,4.01,4.09,4.23,4.33,4.52,4.69,4.46,4.67,84
12/22/2022,3.65,3.71,4.02,4.1,4.24,4.34,4.51,4.68,4.45,4.66,85
12/21/2022,3.66,3.72,4.01,4.09,4.22,4.32,4.51,4.68,4.41,4.62,86
12/20/2022,3.69,3.75,4.02,4.1,4.25,4.36,4.55,4.72,4.44,4.65,87
12/19/2022,3.77,3.83,4.03,4.11,4.28,4.39,4.55,4.72,4.44,4.65,88
12/16/2022,3.78,3.84,4.03,4.11,4.2,4.3,4.52,4.69,4.41,4.62,89
12/15/2022,3.79,3.85,4.06,4.14,4.22,4.32,4.54,4.71,4.44,4.65,90
12/14/2022,3.73,3.79,3.93,4.01,4.23,4.34,4.52,4.69,4.44,4.65,91
12/13/2022,3.71,3.77,3.95,4.03,4.26,4.37,4.54,4.71,4.44,4.65,92
12/12/2022,3.68,3.74,3.97,4.05,4.29,4.4,4.62,4.8,4.54,4.76,93
12/9/2022,3.66,3.72,3.95,4.03,4.19,4.29,4.56,4.73,4.5,4.72,94
12/8/2022,3.61,3.67,3.94,4.02,4.17,4.27,4.55,4.72,4.49,4.71,95
12/7/2022,3.6,3.66,3.88,3.96,4.2,4.3,4.56,4.73,4.46,4.68,96
12/6/2022,3.68,3.74,3.98,4.06,4.27,4.38,4.58,4.75,4.51,4.73,97
12/5/2022,3.75,3.81,4.04,4.12,4.27,4.38,4.58,4.75,4.54,4.77,98
12/2/2022,3.75,3.81,4.06,4.14,4.22,4.32,4.5,4.67,4.47,4.69,99
12/1/2022,3.87,3.94,4.06,4.14,4.22,4.32,4.49,4.66,4.44,4.66,100
11/30/2022,3.91,3.98,4.05,4.13,4.27,4.38,4.54,4.71,4.52,4.75,101
11/29/2022,3.92,3.99,4.07,4.15,4.27,4.38,4.56,4.73,4.56,4.79,102
11/28/2022,3.96,4.03,4.09,4.17,4.3,4.41,4.57,4.74,4.55,4.77,103
11/25/2022,4.01,4.08,4.15,4.23,4.22,4.32,4.54,4.71,4.55,4.77,104
11/23/2022,3.97,4.04,4.11,4.19,4.21,4.31,4.55,4.72,4.54,4.76,105
11/22/2022,3.81,3.87,4.06,4.14,4.21,4.31,4.55,4.72,4.57,4.79,106
11/21/2022,3.82,3.88,4.04,4.12,4.23,4.33,4.53,4.7,4.54,4.76,107
11/18/2022,3.79,3.85,4.05,4.13,4.15,4.25,4.48,4.65,4.53,4.75,108
11/17/2022,3.8,3.86,4.03,4.11,4.13,4.23,4.44,4.6,4.47,4.69,109
11/16/2022,3.64,3.7,3.93,4.01,4.14,4.24,4.42,4.58,4.41,4.62,110
11/15/2022,3.62,3.68,3.88,3.96,4.14,4.24,4.41,4.57,4.4,4.61,111
11/14/2022,3.58,3.64,3.84,3.92,4.16,4.26,4.43,4.59,4.42,4.63,112
11/10/2022,3.58,3.64,3.84,3.92,4.09,4.19,4.4,4.56,4.38,4.59,113
11/9/2022,3.48,3.54,3.83,3.91,4.11,4.21,4.47,4.64,4.53,4.75,114
11/8/2022,3.51,3.57,3.82,3.9,4.1,4.2,4.48,4.65,4.55,4.78,115
11/7/2022,3.64,3.7,3.83,3.91,4.12,4.22,4.5,4.67,4.57,4.8,116
11/4/2022,3.6,3.66,3.83,3.91,4.02,4.12,4.43,4.59,4.54,4.77,117
11/3/2022,3.63,3.69,3.87,3.95,4.06,4.16,4.44,4.6,4.56,4.79,118
11/2/2022,3.53,3.59,3.82,3.9,4.04,4.14,4.45,4.62,4.53,4.76,119
11/1/2022,3.56,3.62,3.81,3.89,4.06,4.16,4.46,4.63,4.52,4.75,120
10/31/2022,3.57,3.63,3.82,3.9,4.06,4.16,4.45,4.62,4.46,4.67,121
10/28/2022,3.6,3.66,3.81,3.89,3.99,4.08,4.37,4.53,4.36,4.56,122
10/27/2022,3.61,3.67,3.81,3.89,3.95,4.04,4.3,4.46,4.31,4.51,123
10/26/2022,3.36,3.41,3.66,3.73,3.94,4.03,4.32,4.48,4.34,4.54,124
10/25/2022,3.4,3.46,3.62,3.69,3.97,4.07,4.36,4.52,4.4,4.61,125
10/24/2022,3.42,3.48,3.65,3.72,4,4.1,4.38,4.54,4.4,4.61,126
10/21/2022,3.42,3.48,3.64,3.71,3.9,3.99,4.29,4.44,4.38,4.59,127
10/20/2022,3.44,3.5,3.7,3.77,3.91,4,4.34,4.5,4.44,4.65,128
10/19/2022,3.13,3.18,3.52,3.59,3.91,4,4.31,4.47,4.39,4.6,129
10/18/2022,3.08,3.13,3.5,3.57,3.89,3.98,4.25,4.4,4.3,4.5,130
10/17/2022,3.16,3.21,3.49,3.56,3.82,3.91,4.25,4.4,4.29,4.49,131
10/14/2022,3.18,3.23,3.48,3.55,3.65,3.73,4.17,4.32,4.29,4.49,132
10/13/2022,3.23,3.28,3.48,3.55,3.64,3.72,4.16,4.31,4.26,4.46,133
10/12/2022,2.91,2.96,3.28,3.34,3.56,3.64,4.03,4.17,4.1,4.29,134
10/11/2022,2.92,2.97,3.27,3.33,3.53,3.61,4.05,4.19,4.09,4.28,135
10/7/2022,2.92,2.97,3.23,3.29,3.31,3.38,3.96,4.09,4.05,4.23,136
10/6/2022,2.94,2.99,3.23,3.29,3.32,3.39,3.91,4.04,4.01,4.19,137
10/5/2022,2.74,2.78,3.05,3.11,3.33,3.4,3.88,4.01,3.96,4.14,138
10/4/2022,2.77,2.81,3.07,3.13,3.32,3.39,3.87,4,3.98,4.16,139
10/3/2022,2.75,2.79,3.1,3.16,3.34,3.42,3.86,3.99,3.84,4,140
9/30/2022,2.7,2.74,3.07,3.13,3.22,3.29,3.82,3.95,3.87,4.03,141
9/29/2022,2.68,2.72,3.08,3.14,3.26,3.33,3.78,3.91,3.8,3.96,142
9/28/2022,2.5,2.54,2.96,3.01,3.29,3.36,3.78,3.91,3.81,3.97,143
9/27/2022,2.6,2.64,2.99,3.05,3.26,3.33,3.83,3.96,3.97,4.14,144
9/26/2022,2.64,2.68,2.99,3.05,3.3,3.37,3.87,4,3.98,4.15,145
9/23/2022,2.59,2.63,2.95,3,3.12,3.19,3.76,3.88,3.97,4.14,146
9/22/2022,2.65,2.69,2.98,3.04,3.19,3.26,3.78,3.91,3.9,4.07,147
9/21/2022,2.46,2.5,2.89,2.94,3.21,3.28,3.77,3.9,3.9,4.07,148
9/20/2022,2.47,2.51,2.88,2.93,3.26,3.33,3.77,3.9,3.87,4.04,149
9/19/2022,2.53,2.57,2.87,2.92,3.29,3.36,3.78,3.91,3.88,4.05,150
9/16/2022,2.6,2.64,2.89,2.94,3.1,3.17,3.68,3.8,3.8,3.96,151
9/15/2022,2.68,2.72,2.92,2.97,3.12,3.19,3.69,3.81,3.83,4,152
9/14/2022,2.43,2.47,2.78,2.83,3.14,3.21,3.68,3.8,3.79,3.95,153
9/13/2022,2.45,2.49,2.79,2.84,3.19,3.26,3.67,3.79,3.76,3.92,154
9/12/2022,2.54,2.58,2.79,2.84,3.09,3.16,3.48,3.59,3.55,3.7,155
9/9/2022,2.5,2.54,2.77,2.82,2.98,3.04,3.44,3.55,3.52,3.67,156
9/8/2022,2.5,2.54,2.76,2.81,2.97,3.03,3.37,3.48,3.46,3.6,157
9/7/2022,2.18,2.21,2.63,2.68,2.98,3.04,3.34,3.44,3.46,3.6,158
9/6/2022,2.34,2.38,2.68,2.73,2.96,3.02,3.33,3.43,3.47,3.61,159
9/2/2022,2.42,2.46,2.69,2.74,2.85,2.91,3.26,3.36,3.35,3.48,160
9/1/2022,2.46,2.5,2.7,2.75,2.88,2.94,3.27,3.37,3.38,3.51,161
8/31/2022,2.29,2.33,2.59,2.64,2.87,2.93,3.25,3.35,3.37,3.5,162
8/30/2022,2.32,2.36,2.61,2.66,2.88,2.94,3.25,3.35,3.34,3.47,163
8/29/2022,2.35,2.39,2.64,2.69,2.89,2.95,3.25,3.35,3.3,3.43,164
8/26/2022,2.31,2.35,2.6,2.65,2.78,2.84,3.14,3.23,3.24,3.36,165
8/25/2022,2.34,2.38,2.62,2.67,2.78,2.84,3.13,3.22,3.21,3.33,166
8/24/2022,2.17,2.2,2.5,2.54,2.73,2.79,3.15,3.25,3.23,3.35,167
8/23/2022,2.17,2.2,2.49,2.53,2.71,2.77,3.1,3.19,3.17,3.29,168
8/22/2022,2.18,2.21,2.49,2.53,2.74,2.8,3.11,3.2,3.2,3.32,169
8/19/2022,2.16,2.19,2.52,2.57,2.64,2.69,3.04,3.13,3.14,3.26,170
8/18/2022,2.16,2.19,2.49,2.53,2.61,2.66,3.01,3.1,3.12,3.24,171
8/17/2022,2.11,2.14,2.4,2.44,2.59,2.64,3.03,3.12,3.15,3.27,172
8/16/2022,2.16,2.19,2.41,2.45,2.61,2.66,3.01,3.1,3.14,3.26,173
8/15/2022,2.18,2.21,2.43,2.47,2.63,2.68,3.02,3.11,3.11,3.23,174
8/12/2022,2.16,2.19,2.42,2.46,2.53,2.58,3.01,3.1,3.14,3.26,175
8/11/2022,2.17,2.2,2.44,2.48,2.52,2.57,2.96,3.05,3.13,3.25,176
8/10/2022,2.15,2.18,2.33,2.37,2.56,2.61,3.01,3.1,3.14,3.26,177
8/9/2022,2.14,2.17,2.33,2.37,2.58,2.63,3.05,3.14,3.21,3.34,178
8/8/2022,2.14,2.17,2.33,2.37,2.57,2.62,3.04,3.13,3.18,3.3,179
8/5/2022,2.14,2.17,2.32,2.36,2.48,2.53,2.98,3.07,3.17,3.29,180
8/4/2022,2.12,2.15,2.29,2.33,2.41,2.46,2.87,2.95,3.01,3.12,181
8/3/2022,2.14,2.17,2.17,2.21,2.44,2.49,2.89,2.97,3.02,3.13,182
8/2/2022,2.15,2.18,2.22,2.26,2.48,2.53,2.89,2.97,2.98,3.09,183
8/1/2022,2.15,2.18,2.22,2.26,2.48,2.53,2.86,2.94,2.88,2.98,184
7/29/2022,2.16,2.19,2.2,2.24,2.34,2.39,2.81,2.89,2.88,2.98,185
7/28/2022,2.15,2.18,2.22,2.26,2.35,2.4,2.79,2.87,2.83,2.93,186
7/27/2022,2.09,2.12,2.19,2.23,2.37,2.42,2.83,2.91,2.9,3,187
7/26/2022,2.12,2.15,2.24,2.28,2.48,2.53,2.9,2.98,2.96,3.07,188
7/25/2022,2.1,2.13,2.19,2.23,2.55,2.6,2.95,3.04,2.97,3.08,189
7/22/2022,2.12,2.15,2.2,2.24,2.41,2.46,2.86,2.94,2.91,3.02,190
7/21/2022,2.12,2.15,2.22,2.26,2.4,2.45,2.88,2.96,3,3.11,191
7/20/2022,1.84,1.87,2.16,2.2,2.44,2.49,2.93,3.02,3.07,3.19,192
7/19/2022,1.87,1.9,2.17,2.21,2.46,2.51,2.95,3.04,3.07,3.19,193
7/18/2022,1.91,1.94,2.17,2.21,2.44,2.49,2.91,2.99,3.02,3.13,194
7/15/2022,1.95,1.98,2.18,2.22,2.29,2.33,2.83,2.91,3.01,3.12,195
7/14/2022,1.96,1.99,2.24,2.28,2.33,2.38,2.82,2.9,3.05,3.17,196
7/13/2022,1.68,1.71,2.07,2.11,2.33,2.38,2.85,2.93,3.09,3.21,197
7/12/2022,1.57,1.59,1.9,1.93,2.16,2.2,2.69,2.76,2.97,3.08,198
7/11/2022,1.53,1.55,1.85,1.88,2.13,2.17,2.7,2.78,2.85,2.95,199
7/8/2022,1.55,1.57,1.86,1.89,1.91,1.95,2.58,2.65,2.84,2.94,200
7/7/2022,1.53,1.55,1.84,1.87,1.89,1.93,2.54,2.61,2.76,2.85,201
7/6/2022,1.29,1.31,1.61,1.64,1.85,1.88,2.53,2.6,2.71,2.8,202
7/5/2022,1.27,1.29,1.63,1.66,1.86,1.89,2.5,2.57,2.68,2.77,203
7/1/2022,1.26,1.28,1.64,1.67,1.66,1.69,2.44,2.5,2.69,2.78,204
6/30/2022,1.26,1.28,1.64,1.67,1.66,1.69,2.44,2.5,2.7,2.79,205
