Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT,Id
6/29/2022,1.06,1.08,1.46,1.48,1.73,1.76,2.48,2.55,2.77,2.87,206
6/28/2022,1.07,1.09,1.52,1.54,1.75,1.78,2.48,2.55,2.77,2.87,207
6/27/2022,1.13,1.15,1.52,1.54,1.75,1.78,2.49,2.56,2.78,2.88,208
6/24/2022,1.18,1.2,1.57,1.6,1.66,1.69,2.43,2.49,2.73,2.82,209
6/23/2022,1.11,1.13,1.52,1.54,1.59,1.62,2.37,2.43,2.68,2.77,210
6/22/2022,0.92,0.93,1.36,1.38,1.57,1.6,2.34,2.4,2.7,2.79,211
6/21/2022,1.04,1.06,1.42,1.44,1.66,1.69,2.39,2.45,2.82,2.92,212
6/17/2022,1.13,1.15,1.47,1.49,1.58,1.61,2.17,2.22,2.77,2.87,213
6/16/2022,1.18,1.2,1.46,1.48,1.54,1.57,2.17,2.22,2.78,2.88,214
6/15/2022,1.16,1.18,1.49,1.51,1.69,1.72,2.25,2.31,2.83,2.93,215
6/14/2022,1.15,1.17,1.48,1.5,1.78,1.81,2.37,2.43,3.05,3.17,216
6/13/2022,1.11,1.13,1.4,1.42,1.69,1.72,2.2,2.26,2.73,2.82,217
6/10/2022,1.09,1.11,1.24,1.26,1.34,1.36,1.92,1.97,2.45,2.53,218
6/9/2022,1.04,1.06,1.16,1.18,1.26,1.28,1.76,1.8,2.23,2.3,219
6/8/2022,0.86,0.87,1.05,1.07,1.25,1.27,1.73,1.77,2.18,2.25,220
6/7/2022,0.85,0.86,1.03,1.05,1.24,1.26,1.71,1.75,2.15,2.21,221
6/6/2022,0.87,0.88,1.04,1.06,1.23,1.25,1.7,1.74,2.14,2.2,222
6/3/2022,0.86,0.87,1.03,1.05,1.17,1.19,1.63,1.67,2.1,2.16,223
6/2/2022,0.84,0.85,1.04,1.06,1.13,1.15,1.6,1.64,2.07,2.13,224
6/1/2022,0.75,0.76,0.85,0.86,1.12,1.14,1.59,1.63,2.08,2.14,225
5/31/2022,0.71,0.72,0.84,0.85,1.13,1.15,1.6,1.64,2,2.06,226
5/27/2022,0.68,0.69,0.9,0.91,1.06,1.08,1.49,1.52,1.94,2,227
5/26/2022,0.7,0.71,0.89,0.9,1.06,1.08,1.48,1.51,1.93,1.99,228
5/25/2022,0.52,0.53,0.83,0.84,1.05,1.07,1.48,1.51,1.94,2,229
5/24/2022,0.51,0.52,0.84,0.85,1.05,1.07,1.49,1.52,1.95,2.01,230
5/23/2022,0.52,0.53,0.87,0.88,1.07,1.09,1.53,1.56,2.02,2.08,231
5/20/2022,0.62,0.63,0.86,0.87,1.01,1.03,1.46,1.49,2.01,2.07,232
5/19/2022,0.65,0.66,0.9,0.91,1.04,1.06,1.47,1.5,2.05,2.11,233
5/18/2022,0.5,0.51,0.8,0.81,1.02,1.04,1.52,1.55,2.1,2.16,234
5/17/2022,0.58,0.59,0.81,0.82,1.06,1.08,1.52,1.55,2.02,2.08,235
5/16/2022,0.62,0.63,0.81,0.82,1.07,1.09,1.5,1.53,1.96,2.02,236
5/13/2022,0.66,0.67,0.78,0.79,1.01,1.03,1.42,1.45,1.92,1.97,237
5/12/2022,0.6,0.61,0.77,0.78,0.95,0.97,1.39,1.42,1.85,1.9,238
5/11/2022,0.56,0.57,0.74,0.75,0.9,0.91,1.39,1.42,1.88,1.93,239
5/10/2022,0.55,0.56,0.72,0.73,0.89,0.9,1.4,1.43,1.9,1.95,240
5/9/2022,0.49,0.5,0.7,0.71,0.92,0.93,1.39,1.42,1.89,1.94,241
5/6/2022,0.48,0.49,0.71,0.72,0.84,0.85,1.36,1.39,1.98,2.04,242
5/5/2022,0.49,0.5,0.7,0.71,0.84,0.85,1.33,1.36,1.98,2.04,243
5/4/2022,0.45,0.46,0.7,0.71,0.88,0.89,1.39,1.42,1.98,2.04,244
5/3/2022,0.44,0.45,0.73,0.74,0.9,0.91,1.41,1.44,2.07,2.13,245
5/2/2022,0.38,0.39,0.67,0.68,0.9,0.91,1.45,1.48,2.01,2.07,246
4/29/2022,0.37,0.38,0.71,0.72,0.83,0.84,1.37,1.4,2.02,2.08,247
4/28/2022,0.37,0.38,0.7,0.71,0.81,0.82,1.35,1.38,1.96,2.02,248
4/27/2022,0.35,0.35,0.58,0.59,0.82,0.83,1.36,1.39,1.91,1.96,249
4/26/2022,0.36,0.37,0.56,0.57,0.84,0.85,1.37,1.4,1.92,1.97,250
4/25/2022,0.39,0.4,0.57,0.58,0.93,0.95,1.4,1.43,1.96,2.02,251
4/22/2022,0.46,0.47,0.63,0.64,0.82,0.83,1.3,1.33,2,2.06,252
4/21/2022,0.5,0.51,0.64,0.65,0.82,0.83,1.29,1.32,1.96,2.02,253
4/20/2022,0.33,0.33,0.5,0.51,0.82,0.83,1.26,1.29,1.88,1.93,254
4/19/2022,0.35,0.35,0.54,0.55,0.82,0.83,1.26,1.29,1.89,1.94,255
4/18/2022,0.37,0.38,0.57,0.58,0.82,0.83,1.25,1.28,1.72,1.77,256
4/14/2022,0.37,0.38,0.57,0.58,0.78,0.79,1.22,1.24,1.73,1.78,257
4/13/2022,0.23,0.23,0.47,0.48,0.75,0.76,1.17,1.19,1.67,1.71,258
4/12/2022,0.19,0.19,0.47,0.48,0.74,0.75,1.18,1.2,1.67,1.71,259
4/11/2022,0.21,0.21,0.5,0.51,0.78,0.79,1.22,1.24,1.75,1.8,260
4/8/2022,0.2,0.2,0.47,0.48,0.69,0.7,1.16,1.18,1.72,1.77,261
4/7/2022,0.21,0.21,0.49,0.5,0.68,0.69,1.12,1.14,1.69,1.73,262
4/6/2022,0.19,0.19,0.39,0.4,0.67,0.68,1.13,1.15,1.71,1.76,263
4/5/2022,0.17,0.17,0.38,0.39,0.65,0.66,1.11,1.13,1.69,1.73,264
4/4/2022,0.17,0.17,0.38,0.39,0.67,0.68,1.12,1.14,1.65,1.69,265
4/1/2022,0.15,0.15,0.36,0.37,0.52,0.53,1.05,1.07,1.65,1.69,266
3/31/2022,0.17,0.17,0.35,0.36,0.51,0.52,1.02,1.04,1.57,1.61,267
3/30/2022,0.13,0.13,0.29,0.29,0.55,0.56,1.01,1.03,1.58,1.62,268
3/29/2022,0.17,0.17,0.31,0.31,0.56,0.57,1.03,1.05,1.62,1.66,269
3/28/2022,0.18,0.18,0.33,0.33,0.6,0.61,1.06,1.08,1.63,1.67,270
3/25/2022,0.17,0.17,0.31,0.31,0.53,0.54,0.98,1,1.62,1.66,271
3/24/2022,0.16,0.16,0.31,0.31,0.5,0.51,0.93,0.95,1.51,1.55,272
3/23/2022,0.14,0.14,0.23,0.23,0.5,0.51,0.9,0.92,1.49,1.53,273
3/22/2022,0.2,0.2,0.27,0.27,0.51,0.52,0.94,0.96,1.56,1.6,274
3/21/2022,0.21,0.21,0.31,0.31,0.55,0.56,0.93,0.95,1.28,1.31,275
3/18/2022,0.19,0.19,0.28,0.28,0.41,0.42,0.8,0.81,1.19,1.22,276
3/17/2022,0.2,0.2,0.3,0.3,0.4,0.41,0.79,0.8,1.2,1.23,277
3/16/2022,0.23,0.23,0.28,0.28,0.43,0.44,0.84,0.86,1.26,1.29,278
3/15/2022,0.21,0.21,0.29,0.29,0.46,0.47,0.84,0.86,1.19,1.22,279
3/14/2022,0.22,0.22,0.3,0.3,0.45,0.46,0.84,0.86,1.2,1.23,280
3/11/2022,0.17,0.17,0.28,0.28,0.39,0.4,0.75,0.76,1.15,1.18,281
3/10/2022,0.19,0.19,0.28,0.28,0.38,0.39,0.73,0.74,1.13,1.16,282
3/9/2022,0.17,0.17,0.23,0.23,0.38,0.39,0.73,0.74,1.1,1.12,283
3/8/2022,0.15,0.15,0.22,0.22,0.36,0.37,0.7,0.71,1.07,1.09,284
3/7/2022,0.17,0.17,0.21,0.21,0.38,0.39,0.73,0.74,1.03,1.05,285
3/4/2022,0.15,0.15,0.21,0.21,0.33,0.33,0.66,0.67,1.02,1.04,286
3/3/2022,0.19,0.19,0.25,0.25,0.37,0.38,0.67,0.68,1.05,1.07,287
3/2/2022,0.12,0.12,0.21,0.21,0.33,0.33,0.66,0.67,1.03,1.05,288
3/1/2022,0.1,0.1,0.19,0.19,0.32,0.32,0.59,0.6,0.88,0.9,289
2/28/2022,0.06,0.06,0.19,0.19,0.37,0.38,0.68,0.69,0.98,1,290
2/25/2022,0.03,0.03,0.2,0.2,0.33,0.33,0.71,0.72,1.11,1.13,291
2/24/2022,0.05,0.05,0.19,0.19,0.33,0.33,0.64,0.65,1.06,1.08,292
2/23/2022,0.02,0.02,0.18,0.18,0.36,0.37,0.74,0.75,1.14,1.17,293
2/22/2022,0.03,0.03,0.18,0.18,0.39,0.4,0.74,0.75,1.15,1.18,294
2/18/2022,0.03,0.03,0.2,0.2,0.35,0.36,0.65,0.66,0.97,0.99,295
2/17/2022,0.06,0.06,0.24,0.24,0.37,0.38,0.65,0.66,0.99,1.01,296
2/16/2022,0.03,0.03,0.14,0.14,0.39,0.4,0.67,0.68,1.04,1.06,297
2/15/2022,0.02,0.02,0.17,0.17,0.41,0.42,0.72,0.73,1.05,1.07,298
2/14/2022,0.03,0.03,0.24,0.24,0.45,0.46,0.77,0.78,1.08,1.1,299
2/11/2022,0.03,0.03,0.23,0.23,0.37,0.38,0.7,0.71,1.03,1.05,300
2/10/2022,0.05,0.05,0.32,0.32,0.41,0.42,0.74,0.75,1.09,1.11,301
2/9/2022,0.03,0.03,0.13,0.13,0.27,0.27,0.57,0.58,0.87,0.89,302
2/8/2022,0.03,0.03,0.12,0.12,0.27,0.27,0.59,0.6,0.87,0.89,303
2/7/2022,0.03,0.03,0.13,0.13,0.28,0.28,0.59,0.6,0.85,0.87,304
2/4/2022,0.05,0.05,0.13,0.13,0.23,0.23,0.55,0.56,0.86,0.88,305
2/3/2022,0.03,0.03,0.16,0.16,0.21,0.21,0.48,0.49,0.75,0.76,306
2/2/2022,0.04,0.04,0.09,0.09,0.2,0.2,0.45,0.46,0.74,0.75,307
2/1/2022,0.04,0.04,0.09,0.09,0.2,0.2,0.48,0.49,0.76,0.77,308
1/31/2022,0.03,0.03,0.13,0.13,0.24,0.24,0.49,0.5,0.76,0.77,309
1/28/2022,0.04,0.04,0.11,0.11,0.19,0.19,0.43,0.44,0.74,0.75,310
1/27/2022,0.04,0.04,0.14,0.14,0.2,0.2,0.43,0.44,0.74,0.75,311
1/26/2022,0.05,0.05,0.1,0.1,0.19,0.19,0.4,0.41,0.69,0.7,312
1/25/2022,0.05,0.05,0.08,0.08,0.2,0.2,0.39,0.4,0.64,0.65,313
1/24/2022,0.05,0.05,0.09,0.09,0.2,0.2,0.39,0.4,0.55,0.56,314
1/21/2022,0.05,0.05,0.08,0.08,0.17,0.17,0.35,0.36,0.54,0.55,315
1/20/2022,0.05,0.05,0.09,0.09,0.18,0.18,0.36,0.37,0.56,0.57,316
1/19/2022,0.05,0.05,0.05,0.05,0.17,0.17,0.36,0.37,0.53,0.54,317
1/18/2022,0.05,0.05,0.06,0.06,0.17,0.17,0.37,0.38,0.55,0.56,318
1/14/2022,0.05,0.05,0.06,0.06,0.13,0.13,0.3,0.3,0.48,0.49,319
1/13/2022,0.05,0.05,0.05,0.05,0.12,0.12,0.28,0.28,0.45,0.46,320
1/12/2022,0.04,0.04,0.05,0.05,0.12,0.12,0.28,0.28,0.45,0.46,321
1/11/2022,0.04,0.04,0.05,0.05,0.12,0.12,0.28,0.28,0.44,0.45,322
1/10/2022,0.05,0.05,0.06,0.06,0.13,0.13,0.29,0.29,0.44,0.45,323
1/7/2022,0.05,0.05,0.06,0.06,0.1,0.1,0.24,0.24,0.41,0.42,324
1/6/2022,0.04,0.04,0.06,0.06,0.1,0.1,0.23,0.23,0.43,0.44,325
1/5/2022,0.05,0.05,0.05,0.05,0.09,0.09,0.23,0.23,0.4,0.41,326
1/4/2022,0.06,0.06,0.05,0.05,0.08,0.08,0.23,0.23,0.37,0.38,327
1/3/2022,0.05,0.05,0.06,0.06,0.09,0.09,0.22,0.22,0.39,0.4,328
12/31/2021,0.06,0.06,0.05,0.05,0.06,0.06,0.19,0.19,0.38,0.39,329
12/30/2021,0.06,0.06,0.06,0.06,0.05,0.05,0.19,0.19,0.37,0.38,330
12/29/2021,0.01,0.01,0.02,0.02,0.05,0.05,0.19,0.19,0.38,0.39,331
12/28/2021,0.03,0.03,0.04,0.04,0.06,0.06,0.2,0.2,0.38,0.39,332
12/27/2021,0.04,0.04,0.05,0.05,0.06,0.06,0.21,0.21,0.3,0.3,333
12/23/2021,0.04,0.04,0.05,0.05,0.08,0.08,0.18,0.18,0.28,0.28,334
12/22/2021,0.03,0.03,0.04,0.04,0.08,0.08,0.16,0.16,0.26,0.26,335
12/21/2021,0.03,0.03,0.04,0.04,0.07,0.07,0.16,0.16,0.26,0.26,336
12/20/2021,0.03,0.03,0.05,0.05,0.07,0.07,0.16,0.16,0.25,0.25,337
12/17/2021,0.03,0.03,0.04,0.04,0.05,0.05,0.13,0.13,0.25,0.25,338
12/16/2021,0.04,0.04,0.06,0.06,0.05,0.05,0.13,0.13,0.25,0.25,339
12/15/2021,0.03,0.03,0.05,0.05,0.06,0.06,0.13,0.13,0.27,0.27,340
12/14/2021,0.01,0.01,0.05,0.05,0.05,0.05,0.13,0.13,0.25,0.25,341
12/13/2021,0.01,0.01,0.05,0.05,0.05,0.05,0.11,0.11,0.25,0.25,342
12/10/2021,0.03,0.03,0.06,0.06,0.06,0.06,0.13,0.13,0.26,0.26,343
12/9/2021,0.03,0.03,0.06,0.06,0.06,0.06,0.12,0.12,0.26,0.26,344
12/8/2021,0.04,0.04,0.05,0.05,0.07,0.07,0.13,0.13,0.28,0.28,345
12/7/2021,0.05,0.05,0.06,0.06,0.06,0.06,0.15,0.15,0.3,0.3,346
12/6/2021,0.05,0.05,0.05,0.05,0.06,0.06,0.13,0.13,0.27,0.27,347
12/3/2021,0.04,0.04,0.05,0.05,0.06,0.06,0.09,0.09,0.25,0.25,348
12/2/2021,0.05,0.05,0.05,0.05,0.05,0.05,0.09,0.09,0.26,0.26,349
12/1/2021,0.1,0.1,0.04,0.04,0.06,0.06,0.1,0.1,0.25,0.25,350
11/30/2021,0.11,0.11,0.05,0.05,0.05,0.05,0.1,0.1,0.24,0.24,351
11/29/2021,0.07,0.07,0.04,0.04,0.06,0.06,0.1,0.1,0.19,0.19,352
11/26/2021,0.11,0.11,0.04,0.04,0.06,0.06,0.1,0.1,0.18,0.18,353
11/24/2021,0.14,0.14,0.05,0.05,0.06,0.06,0.1,0.1,0.22,0.22,354
11/23/2021,0.06,0.06,0.04,0.04,0.06,0.06,0.07,0.07,0.19,0.19,355
11/22/2021,0.07,0.07,0.03,0.03,0.05,0.05,0.07,0.07,0.18,0.18,356
11/19/2021,0.11,0.11,0.04,0.04,0.05,0.05,0.06,0.06,0.16,0.16,357
11/18/2021,0.12,0.12,0.05,0.05,0.05,0.05,0.06,0.06,0.16,0.16,358
11/17/2021,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.16,0.16,359
11/16/2021,0.06,0.06,0.06,0.06,0.05,0.05,0.07,0.07,0.16,0.16,360
11/15/2021,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.17,0.17,361
11/12/2021,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.16,0.16,362
11/10/2021,0.06,0.06,0.06,0.06,0.05,0.05,0.07,0.07,0.16,0.16,363
11/9/2021,0.04,0.04,0.05,0.05,0.04,0.04,0.06,0.06,0.13,0.13,364
11/8/2021,0.04,0.04,0.06,0.06,0.06,0.06,0.07,0.07,0.15,0.15,365
11/5/2021,0.05,0.05,0.06,0.06,0.05,0.05,0.07,0.07,0.14,0.14,366
11/4/2021,0.05,0.05,0.05,0.05,0.04,0.04,0.07,0.07,0.14,0.14,367
11/3/2021,0.05,0.05,0.07,0.07,0.05,0.05,0.07,0.07,0.17,0.17,368
11/2/2021,0.05,0.05,0.06,0.06,0.05,0.05,0.07,0.07,0.15,0.15,369
11/1/2021,0.05,0.05,0.09,0.09,0.05,0.05,0.06,0.06,0.13,0.13,370
10/29/2021,0.06,0.06,0.08,0.08,0.05,0.05,0.07,0.07,0.13,0.13,371
10/28/2021,0.06,0.06,0.1,0.1,0.06,0.06,0.06,0.06,0.13,0.13,372
10/27/2021,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.11,0.11,373
10/26/2021,0.06,0.06,0.08,0.08,0.06,0.06,0.06,0.06,0.12,0.12,374
10/25/2021,0.06,0.06,0.1,0.1,0.06,0.06,0.06,0.06,0.12,0.12,375
10/22/2021,0.05,0.05,0.09,0.09,0.06,0.06,0.07,0.07,0.12,0.12,376
10/21/2021,0.06,0.06,0.08,0.08,0.06,0.06,0.06,0.06,0.11,0.11,377
10/20/2021,0.05,0.05,0.07,0.07,0.05,0.05,0.06,0.06,0.09,0.09,378
10/19/2021,0.05,0.05,0.09,0.09,0.05,0.05,0.06,0.06,0.1,0.1,379
10/18/2021,0.04,0.04,0.09,0.09,0.06,0.06,0.06,0.06,0.1,0.1,380
10/15/2021,0.04,0.04,0.08,0.08,0.05,0.05,0.06,0.06,0.11,0.11,381
10/14/2021,0.05,0.05,0.08,0.08,0.05,0.05,0.06,0.06,0.09,0.09,382
10/13/2021,0.02,0.02,0.06,0.06,0.05,0.05,0.06,0.06,0.1,0.1,383
10/12/2021,0.02,0.02,0.07,0.07,0.06,0.06,0.06,0.06,0.1,0.1,384
10/8/2021,0.02,0.02,0.07,0.07,0.05,0.05,0.07,0.07,0.09,0.09,385
10/7/2021,0.03,0.03,0.09,0.09,0.05,0.05,0.06,0.06,0.1,0.1,386
10/6/2021,0.06,0.06,0.04,0.04,0.04,0.04,0.06,0.06,0.1,0.1,387
10/5/2021,0.11,0.11,0.04,0.04,0.04,0.04,0.06,0.06,0.09,0.09,388
10/4/2021,0.1,0.1,0.04,0.04,0.04,0.04,0.06,0.06,0.08,0.08,389
10/1/2021,0.08,0.08,0.04,0.04,0.04,0.04,0.05,0.05,0.08,0.08,390
9/30/2021,0.07,0.07,0.05,0.05,0.04,0.04,0.05,0.05,0.08,0.08,391
9/29/2021,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.08,0.08,392
9/28/2021,0.07,0.07,0.04,0.04,0.04,0.04,0.06,0.06,0.08,0.08,393
9/27/2021,0.06,0.06,0.03,0.03,0.04,0.04,0.05,0.05,0.08,0.08,394
9/24/2021,0.06,0.06,0.04,0.04,0.03,0.03,0.05,0.05,0.07,0.07,395
9/23/2021,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.07,0.07,396
9/22/2021,0.04,0.04,0.04,0.04,0.03,0.03,0.05,0.05,0.08,0.08,397
9/21/2021,0.05,0.05,0.04,0.04,0.03,0.03,0.04,0.04,0.07,0.07,398
9/20/2021,0.06,0.06,0.05,0.05,0.04,0.04,0.05,0.05,0.07,0.07,399
9/17/2021,0.06,0.06,0.06,0.06,0.04,0.04,0.05,0.05,0.07,0.07,400
9/16/2021,0.06,0.06,0.06,0.06,0.04,0.04,0.05,0.05,0.07,0.07,401
9/15/2021,0.04,0.04,0.06,0.06,0.04,0.04,0.05,0.05,0.07,0.07,402
9/14/2021,0.05,0.05,0.06,0.06,0.04,0.04,0.05,0.05,0.07,0.07,403
9/13/2021,0.06,0.06,0.08,0.08,0.06,0.06,0.06,0.06,0.07,0.07,404
9/10/2021,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.08,0.08,405
9/9/2021,0.07,0.07,0.06,0.06,0.04,0.04,0.05,0.05,0.07,0.07,406
9/8/2021,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.08,0.08,407
9/7/2021,0.04,0.04,0.07,0.07,0.05,0.05,0.06,0.06,0.08,0.08,408
9/3/2021,0.04,0.04,0.07,0.07,0.05,0.05,0.05,0.05,0.07,0.07,409
9/2/2021,0.05,0.05,0.07,0.07,0.05,0.05,0.06,0.06,0.07,0.07,410
9/1/2021,0.04,0.04,0.06,0.06,0.05,0.05,0.06,0.06,0.07,0.07,411
8/31/2021,0.03,0.03,0.05,0.05,0.04,0.04,0.06,0.06,0.07,0.07,412
